author_id;publication_id
206;177286,173265,172828,165359,160761,148577,144430,139697,139692,163631,130445,130420,130372,129560,129464,129317,124845,123274,115856,113066,110621,110617,109864,109855,109330,103796,99825
207;182974,172956,166424,164831,164341,141588,134479,126441,125765,124662,127109,118950,115746,109358,107809,107806,104557
208;140184,139515,117106
209;134529,129888,119632
210;136119,136117,129808,127026,126280,121570,119386,117325,104966,102168,97416
211;184554,186439,184021,183417,182725,182204,182186,182150,182148,182146,180756,174793,173736,176904,176782,176530,176385,176373,176335,176331,176191,175971,174796,174787,173387,172119,169194,169517,169513,169181,169117,169100,168801,168570,168531,167091,166226,166224,166221,166206,165080,164475,164000,163533,163528,163523,156130,155121,156990,156968,153895,153889,152061,151981,155317,149305,149202,148708,147324,147030,145363,144512,144173,144170,140587,138989,138841,138324,138308,138293,138256,138230,138212,138167,138163,137174,137152,130397,141479,137172,132294,132290,131220,130220,130198,130168,130085,129954,129590,129462,129450,129442,128310,128309,128305,128303,127938,127935,127929,127869,127791,125942,125941,125936,125910,125908,125693,122313,122805,122803,122802,122720,122302,122051,121082,121078,121076,121071,121069,121067,121065,121062,121044,121037,121035,120310,119372,119040,118861,118500,117818,117803,117802,117793,117792,117789,117786,117784,117782,116422,115449,115020,108970,133452,115019,114457,108940,106685,106684,106273,105725,104862,104502,103897,103514,102131,102130,102128,100929,100919,100914,100908,100681,100679,96648,96404,96742,95471,95386,95385,95040
212;125595,118928,107803,104976,104963
213;183771,179904,179903,178401,171732,171727,171708,166742,166736,155466,144563,133750,133730,130013,126041,124247,120910,120588,118995,115784
214;184949,179130,174259,152120,150191,150019,148364,150196,135581,150798,150206,150205,130305,150796,150201,150199,149960,149959,141299,150794,150793,150790,150786,112853
215;179934,179215,168637,168633,168667,163573,118834,109328,99800
216;147060,145901,141054,123401
217;147060,145901,141054,123403
219;130155,129575,107231,104343,99801,99800,99996
220;130155,129575,107231,104343,99801,99800,99996,92085
221;180776,145211,143985,134065,156005,155875,136621,129334,129308,117865,117713,117711,104219
222;164431,147428,143986,143985,139779,155875,136621,129308,128395,117713,108400,107104,103817
223;187268,182624,181893,113685,105523,105522,100684,96351
224;184355,179680,169800,164116,160748,137913,135734,136448,133921,117167,116693,117255,94069
225;175071,154948,154931,114806,114596,107696
226;164116,154933,145164,137910,136445,114599,107698,94072,107696
227;149313,142838,140649,138356,134880,136475,116694,114341,118217,100178,94109
228;186187,165911,155011,150872,145182,136473,114344,118212
229;145180,138284,122798,118210,117083,100179
230;173004,155009,145173,138349,136491,136469,125769,123544,122195,120813,114696,114539,117084,100182,100173,94778
231;185401,118200,117085,92405
232;179682,162648,132978
233;178854,169017,152894,145216,135511,127198,125229,124528,117002,105100,101016,99108,94462
234;178854,173186,179544,154631,146747,146685,145511,179718,125229,114715,110841,117002,105089,103883,101016,94510,94030,93818
235;178854,145217,136946,125229,121818,116317,117002,101016,94835,94507,94029,110692
236;185858,178854,169014,133996,131337,125229,124532,124186,114710,117002,101016,92542,117087
237;185860,178854,173190,169016,155017,136954,133992,127840,125229,125066,124603,116335,121711,114708,114538,110951,117002,114241,105094,101016,114243,99110,114244
238;179954,178863,175994,174060,149240,144595,144277,124729,117773,114340,114705,114488,110926,110925,110923,116892,104277,104273,104255,102788,102786,114301,100159,100158,97697,95482,94475,94469,94076,94040,93837,93532,92622,92616,114300,114299
239;186515,173694,169884,164096,136947,133987,117773,116464,116315,114714,110936,110935,104257,102789,100162,97698,94028,92634,117036
240;149665,146980,146978,127501,146965,124735,117773,114701,114292,116889,134982,100165,96269
241;172953,169897,179989,134884,134991,133393,117773,114381,114684,110938,116890,105108,134983,134982,96615,94504,93680,93531,114310
242;185941,178288,163348,149668,149237,144227,144226,171224,144203,132964,127580,127224,144202,124592,123814,122004,121906,120889,120865,117773,117169,116454,115780,114381,144251,97700,117199,96010,93683
243;186187,187034,154082,134968,151334,132738,124740,121857,117773,114381,114712,116883,100171,94768,93679
244;144281,136056,133998,127501,127203,124188,124600,117773,114713,114487,110957,134982,93649
245;185760,184306,183552,174551,174114,172002,171018,168516,168256,154715,149316,148931,141650,137685,136981,136679,136524,136060,134046,133979,133976,133056,131963,131005,129098,129091,125873,122817,116451,116359,114628,114623,114559,114552,117025,105131,105130,105128,104297,100069,100067,100066,100063,94544,94477,94459,94280,94279,94055,93645,91502
246;171018,168255,155049,153624,136496,114628,114624,96616,93533,92631,92630,107791,107789,107787
247;185760,186984,138893,126832,123216,116376,114628,114627,100073,94517,94061,117203
248;184306,180309,178854,176172,175353,171030,163348,170960,142646,142644,142409,142202,136955,135938,135733,142384,142201,142200,141075,133989,125229,125063,142383,142382,142381,124601,121600,116465,116452,116356,116322,115931,114618,142641,142380,142379,114679,114390,114223,114205,144153,143202,142378,117007,117006,117002,104411,104408,104369,103883,101016,114145,100143,100141,117206,117201,96323,94231,93814,117200
249;186617,185338,168499,155143,148673,144149,143971,138919,135941,144063,144062,144036,144024,143999,136677,117170,116483,116394,114670,109807,136593
250;138365,136481,118379,100193
251;181842,181439,179964,175332,175254,173047,170853,168899,168849,176179,175251,163160,163159,154024,153170,153066,176182,176178,154459,145146,175261,147009,140762,139879,138315,138149,136757,136229,136194,134438,142617,138148,135457,135084,135029,134905,134754,134753,134752,134750,134749,133390,127841,122382,116447,118366,114812,114764,114219,110958,110956,110954,110950,110946,107733,104397,104391,104380,107736,107735,100104,100103,100100,93436
252;154986,151140,145147,138317,142618,135222,135221,135093,135066,135032,142615,142613,135156,116448,114751,114748,97804,93436
253;186766,173038,170853,145149,144630,147009,140654,138322,134890,133977,135027,127841,116481,114749,94159,93436,91456
254;157057,151788,151366,147065,138374,138373,137519,137292,135265,134660,129499,128818,128803,123034,121582,121282,119474,118435,118296,118295,134997,112668,92340,102645,99398,97853,97796,93040
255;183782,181758,174973,163008,157084,157027,154918,151376,147065,140237,135184,130481,129434,128598,128592,127534,125581,121586,120420,120405,114027,112823,112809,112801,112709,112678,110416,106846,105559,102743,102649,97796,92066
256;174619,174614,141819,140491,128891,121892,121887,120643,120435,118441,113586,113585,113584,112786,112712,104334,102783,102683,102682,102567,97855,92054
257;185262,185259,181023,180701,179301,179300,165077,165025,155407,154906,151363,151360,145889,142419,141819,138372,135184,130481,128890,128592,123358,121977,121967,121962,121954,121586,120354,120308,120101,119609,118440,116968,113090,120264,113924,113704,112943,112823,112783,112782,112708,112707,110420,110416,106846,105559,102678,102419,102417,102416,102415,102414,102413,102412,102411,102410,97800,97798,97793,97788,97703,93312,92145,92142,92069,92068,92042
258;185895,185712,167733,165400,164607,160745,160633,148102,150365,145275,143995,137721,135195,132123,130124,129280,125466,121351,121350,121349,120992,120971,120969,120958,120937,120928,120924,114755,111293,108628,108571,107557,107035,103079,102344,102343,102172,98827,96216,95394,95389,172435
259;185634,185505,184245,181571,180803,179905,182161,178241,176435,174278,170320,155218,148686,147573,144927,144094,143995,143994,141422,141228,141222,137721,135646,135195,135194,133537,132125,132123,130124,129280,128982,125466,122219,121351,121350,121349,121018,121016,121003,120992,120978,120971,120969,120958,120937,120928,120924,120774,120770,118952,115590,115589,114755,114365,114143,113271,115593,113657,112262,112182,112176,112028,111593,111588,108571,108537,108486,108046,108022,107567,107033,103079,102351,102260,102252,102171,100578,135082,101094,99523,96331
260;185236,184929,184386,175167,175165,175005,175004,166493,166088,163022,164564,164562,160346,154083,153796,151697,151471,151470,151390,151383,149433,141617,141612,141452,134100,131431,131415,119996,119992
261;175152,161967,161963,157469,154820,154568,151428,122535,109857
262;185236,184929,184386,175167,175165,175005,175004,166493,166088,163022,164564,164562,160346,154083,151697,151471,151470,151390,149433,141612,141452,134100,131431,131415,119996,119992
263;175522,164654,160755,157473,153796,151490,141632,140545,140499,138665,130836,122552,119006,118865,118862,115081,109923
264;164950,164517,163206,154149,151462,151443,141655,141633,140570,140569,140238,138668,135983,131117,131028,130969,130844,130840,128839,128739,122531,119095,119076,101351,101349,101300,101276,95213,93947
265;186150,186643,184883,184637,182803,182797,182268,174214,174210,173241,166345,167003,167002,154956,148670,147377,147367,147359,143799,142182,171287,171252,141717,140205,140186,135834
266;165466,151479,124628
267;171715,163872,156267,156050,153351,138755,127906,127113,125838,118951,114499,114799,112793,112692,101899,101306,96424,96017,96015,95697,95578,123558,123557,115275,115101,115100,115099,115097,115091
268;185981,167161,165297,156215,157253,153473,151619,147212,146869,146211,145807,145252,144844,141529,138244,137692,137687,137356,135566,134704,133594,133281,134478,130182,130178,129050,129001,127159,126794,126792,125394,122808,122305,117288,114982,116542,114185,112263,108243,105989,103334,101894,100850,105742,97003,96008,95973,115059
269;107010
270;186759,185265,181942,181933,176438,174109,173206,173191,167139,156350,156108,151020,150892,148686,147617,147419,147414,145446,143752,142259,140599,140210,139871,139301,138353,138350,136641,130388,130387,127521,127519,126710,126279,126206,125889,125840,123201,123096,123058,122307,120473,119974,119951,119944,119691,118958,118955,117920,114195,112667,108786,102326,101829,100943,100687,100942,97429
271;180919,164112,163243,160794,152955,151764,147728,150740,145978,145967,137535,137534,133428,130772,130708,124305,124304,124303,122686,120640,116286,114380,113624,113621,152953,112810,112790,112718,112710,152957
272;160799,160780,153473,147728,121879,116287,112998
273;180919,167091,161957,160485,160263,154648,152955,151764,147954,147839,147324,145958,144801,144799,144798,137245,134795,134794,134759,134758,134757,137537,131039,131038,130902,130895,130894,126071,122569,122558,122537,114015,113015,112810,112718,112710,102399
274;185907,177684,164793,160780,160491,160263,153015,147839,145960,145958,144799,139640,135753,134795,134039,131038,130900,130893,130773,130575,126073,124765,122569,122558,112718
275;165317,160736,147728,139470,130575,130574,130573,114027,112797
276;144798,122537,121879,114015,113015,112998
277;144797,134791
278;171823,170244,167785,166598,163109,156873,153475,149462,145473,144816,144813,144515,141803,141125,141124,141123,137171,128488,125460,119845,111827,110939,110778
279;156873,153475,153470,149462,144813,125469,134369,110939,110772
280;156873,153475,153470,144813,144786,141803,141125,139984,136613,131937,128488,125458,125453,119860,119858,119849,119581,119561,110768
281;163466,140895,140894,140562,140561,140560,140559,139957,139955,131032,130497,128030,127997,126874,125416,125415,122750,118489,117942,125439,110889,110862
282;160628,160626,160504,160384,160383,160381,150781,148553,133695,128490,128000,125627,125625,117955,117935
283;164598,148560,140892,140553,127996,122314,120121,117951,110861
284;153546,137752,128939,125541,123992,123303,123236,118615,116211,110146,108667,108491,108485,108484,106977,91764,91734
285;186556,175306,157105,140819,140628,134260,125790,125746,138641,120201,118199,116516,116515,116153,114485,115751,101583,101525,96889
286;152762,152723,149322,145122,134397,134396,131843,131697,131432,131430,131014,123302,119873,118136,118002,115396,134339,106978,101584,101551,134336
287;146886,141711,133957,123813,133435,108821,91824
288;184396,183611,183227,180404,175935,175931,173306,173281,168109,165141,156039,133991,127935,125941,122720,120310,118500,108970,95964,95040
289;176438,174109,167139,165160,156108,150892,140391,133991,132903,125935,123142,123138,121253,117869,116192,116190,109831,100942,97429
290;153546,137752,128939,123992,123236,118615,116211,110146,108667,108491,108485,108484,106977,91764,91734
291;182695,182186,174496,173527,172025,166228,166221,166220,163528,153895,153123,147887,147250,146899,145188,142320,140823,137749,136875,136806,136742,136427,136401,129624,129623,129611,129590,129427,128980,128309,128072,118614,118610,116381,116195,115674,133467,133460,107018,107017,101516,134414
292;166671,166222,156696,152288,150178,140462,136872,136742,129612,129590,128309,128072,122310,115307,115020,133452,105725,104862,104393,103897,102130,100681,96404,96398,95471
293;169860,169113,164581,155334,149846,149367,146100,144597,140913,140910,140363,133830,135281,133811,131481,130694,126834,123386,120921,120454,117856,115867,114363,135023,106992
294;180019,175832,131479,123345,116761,116259,116219
295;170058,154619,152809,147129,131482,117123,117113,116806
296;183706,176306,145719,119872,119869,101620,101619
297;182625,174904,174527,170859,166845,166843,164819,163911,144698,133269,132023,130676,129620,126480,115858,115855,115752,114287,114096,105777
298;155825,145730,136760,131155,126709,101535,96941
299;166709,145719,137614,131143,123713,123510,123343,120920,120039,119873,119872,119869,116218,101619
300;156010,154413,135281,133811,117110,115301,111119,94283,92469,107715
301;165070,156720,145544,134193,135283,131949,131948,115301,150633,107059,107031,102106,101581,98454
302;175973,174635,172517,171302,145006,140152,137215,137153,133790,137052,130148,130143,119476,114519,178579,178690,100448,100436,93759,178876,178873,178954,179495
303;171867,143597,143570,141342,141253,138423,136403,136935,136934,136933,136928,127768,123219,119510,110308,110307,109964
304;165247,160860,149060,150155,137657,137598,137596,136777,134738,137627,123438,116962,116786,136987,112508,112410,110309,103265,102917,108396,93259
305;176621,176134,171713,171368,163913,154792,154537,155920,155292,155025,152050,162997,141360,141359,156121,156116,154920,135257,120702,119067,117822,157367,119472,110321,110313,109957
