author_id;publication_id
2012;186106,184198,181570,177976,181601,175369,175136,172908,169971,176102,165200,181569,151098,150850,144643
2013;184535,183490,183481,183480,183469,183306,183260,183217,183215,183107,183023,182999,182988,182963,182962,182957,178554,178553,178552,178550,178548,178546,178545,178544,178543,178542,178540,178538,178537,178536,178531,178528,178527,178526,178525,178524,178522,178515,178514,178512,178511,178510,178508,178507,178505,178504,178503,178501,178499,178498,178496,178494,178355,167558,167541,167534,167528,167521
2014;173085,165450,156089
2015;181332,175800,175372,172741,166362
2016;164849,164848,160345
2018;186438,184029,182804,182255,182242,179664,177952,176572,174656,174577,174408,173238,173237,172177,172176,170183,167377,163311,161635,161041,156781,155160,119133
2019;177403,167572,157328
2020;167339
2021;163934
2022;186723
2023;186723,169971
2024;180255,176587,172541,172526,172525
2026;180255,176587,172526,172525,165235
2027;182718,179825,174326,164734
2028;176741,176691,176990,164118
2029;181201,178727,155097,175230,172166,170555,165006,153618
2030;185844,182242,181428,172317,170873,169933,164655
2031;185059,154799
2032;173717,168755,140675
2033;168755
2034;184533,176257,168788
2035;185273,185213,185280,181358,173301,172601,172585,170173,166326,165193,164820,153754,146066
2036;185273,181459,173301,172594,172592,165193,155078,155064,155062
2038;184177,184193,183764,183733,173156,168412,96400,96399
2039;176767,176747,176746,176737,150953
2041;186613,178819,178727,176380,175230,172166,170537,166389,165419,155275
2043;174611,154910
2044;163754
2045;153221,119298
2046;183634,183589,181904,181902,179052,175298
2047;185331,175798,172022,172019,172018,172257
2048;182219,180765,174895,172185,180768,169853,169851,168208,168169,168163,167839,167773
2049;174463,165189,166308
2050;183477,183472,179584,170975,169795,169620
2051;166602,166601
2052;168985,168949,168851,168946,127646,122445
2054;180723,175641,180751,180739,175894,175892,175734,175725,175576,173361,169280,169269,162982,161253
2055;175883,164159
2056;183713,183711,181336,180286,175335,172397,171718,171717,171065,171064,170834,166333,166331,164476,150523
2057;184087,182279,175475,173516,170509,170036,164980,164400,171351,171350,162252,153339
2060;185435,174674,164776,154541,153511
2061;185122,185089
2063;181158,170072
2064;173410,169973,169969
2065;184567,184005,181021,177400,172427,172054,176570,172047,164293
2067;182175,170974,170223,170178,153973
2068;185303,181022,164283
2069;183702,182651,173120,146240
2070;183992,170901,171118
2071;178207,170996
2072;183251,175195,172212,116624,110137
2073;184404,184069,182890,178384,174188,173733,168449,170729,168450,165896
2074;183170,162223
2076;128691,107399
2077;184054,184413,182810,181685,181289,181138,174424,174279,172804,168450,165354,165350
2078;184320,183885,176985,176934,176928,175889,175856,177438,166412,165894,164891,163136
2079;182819,183882,181739,175302,174295,174194,174162,172698,169862,169861,164878,164875
2080;180857,181326,163270,162996,151412
2082;169934
2083;184028,178929,176133,165082
2084;92876
2085;170807
2086;181531,178904,166261
2087;174154,172005
2089;180233
2091;152207,137228
2095;185389,184501,177474,177460,177470,177455
2096;185992,184069,182681,182439,182430,182419,182415,176934,176928,175860,170725,170550,165896
2097;183585,180710,183551,183549,179004,172992,129185
2098;169369
2099;180478,180470,164234
2100;174236,173141,171522,168610,152212,145605
2101;183395,178397,178395,169833,168069,160924
2102;186897,186737,181161,166689,164530
2103;174082,164918
2105;183776,178279
2106;182650,176100,175960,174855,174675,171005,171001,166519,166298,166283,153418,129324,129250
2108;163985,163861,152648,131854,103940
2110;185632,183663,176293,175872,171614,168535,168525,167811,162365,161000,148784
2111;168549
2112;153389,146649
2113;184106,183049,176915
2114;185139,170529,164022
2115;183867,175823,173534,172118,170709,166208
2116;169742
2117;184276,171874,166316,155433
2118;186212,185096,180203,175493
2119;181523,175236,170915
2120;179957
2121;185547
2122;173480
2123;182016,180357,178752,176292
2125;181911,180657,174660,174469,172978,164097
2126;164471
2128;181225,174237,173145,171522,165010
2129;186540,184255,184229,179550,176428,176315,175765,174273,172944,171215,169605,168672,166446,166252
2131;179974,171712,171710,164942
2132;186677,184219,184213,184211,184204,169902
2133;186677,184213,184204,169902
2134;181153,170384,164111
2135;184211
2137;166246,142952
2139;185266,182945,173259
2141;184204
2142;180193
2143;184219
2144;180901,173086
2145;180847,172024
2147;182053,181780,176898
2148;179049,176248,154199,138461,138460,122627
2149;184626
2150;184626
2151;185103,182868,182859,177833,169948,169065,166104,157164,157151,157089,148256,145301,138977,130083,118805,91591
2152;181756,181542,178928,172024
2153;137518,137291,119166,102638
2154;180350,180347,179256,180367
2155;183709,182976,181780,176999,176898
2157;185865,183703,183113
2158;183858,183387,182718,179825,165922,165235,164734,164663,164634,152594,152591,147105
2159;184508,180959,177757,175785,171604,131191
2160;185609,167363
2161;185273,185213,185280,185252,181359,181357,173301,166326
2163;179098,178384,166308
2164;185273,185213,185280,185252,181459,181358,172603,172601,172585,170173,164820,161038,153754
2166;177967,161369,142535
2167;183808,176071,173153,172272
2168;184404,181688,181682,174280,166794
2169;168250
2170;183404,183163
2171;178175,169236,163803,163673,125056
2172;183776,183550,172381
2173;175641,175892
2174;169352
2175;184027
2176;185107,183746,180889,174228,167289,173579,167281,177710
2177;186897,182738,176911
2178;166246
2179;185205,181355,181345,181333,176341,175373
2181;184250,183898
2182;166364,166362,166207
2184;171278,166859,184507,184506,184504
2186;186316,184750,184456,182007,180708,177568,177548,182009
2189;182383,181014,180957,182326,175057,164274
2193;179345,166603,144779,119853
2194;165074
2195;184686,179576
2197;163115,156076,147349,120695,117766,117596
2198;182758,172232
2199;167870,164631,164447
2200;183021,168814
2201;186809,186804,185135
2202;184566,181798,181274,181273,181242,180856,180118,181318,181316,179452,176987,172205,180964
2203;185435,184508,181523,181507,180094,178905,178831,175785
2204;169986
2205;186908,184255,184229,179551,178811,176430,176317,176315,175919,174273,173663
2206;172793,170973,169557,166386,157394,145390,144650,140215,134652
2207;186837
2208;181709,181368,180846,179673,181887,172633,170256,166271,164773,185278,181888
2209;167599
2210;186809,186804
2211;185431,185367,173432,172936,172930,172891,167411,163070
2213;173282,173066,173062,170838,167562
2214;179515,177800,177798,169424,165087
2216;184565
2217;182493
2218;185238,185044,181921
2219;172432
2220;181782,181761,179822,179466,177608
2222;185124,185123,180977,172284,170529
2223;184207,182655,176110,174382,172829
2224;172231,172230
2225;186004
2226;183772,165988
2227;181357
2228;178652
2229;185942,183961,182176,178807,176007,156234
2230;183729
2232;181360
2233;181360,179704,174578
2234;174082,164918,169007
2235;185887,180327,166270,164020,144872,129744
2236;176702,172554,165306,154686
2237;185240,176646,174925
2238;185892
2239;186067,186046,186045,186043,186042,186041,186038,185523,183489,183487,183486,183484,183465,183457,183404,183331,183329,183327,183189,183163,183073,182987,182936,182934,172807,177415,176855,176853,176848,176845,176556,176146,174345,174341,174339,174337,172819,172814,172812,172810,172191,172190,172189,172187,172140,170437,166166,164443,164442,150523
2240;186716,186188,185022,181073,181071,181070,178724,177115,177113,175334,173197,170662,170661,168204,168153,163976,163745,162012,157438
2241;185107,174228
2244;177567,168955
2246;151929
2247;117716
2250;156384
2251;185135
2252;179576
2253;183882
2254;187154,183664,183663,171614
2255;184687,184413,181687,181686,181329,181288,181138,181135,174282,174174,172831
2256;185273,185208,172603,170180,165107,160290
2257;116035
2258;184797,184788,183430,183322,176652
2259;187165,184162
2261;182976,181780,174080,174074
2262;174062,174074
2263;183709,174062,174093,174080,170081
2264;185379,185378,185357,185356,185353,185352,185351,185350,185343,178874,185318,178821
2265;174994
2266;185730,185728,176898
2268;176159,148292
2269;182332,172981,165294,157160,156107,145323
2270;185728,181775,176999,129653
2271;165026,160937,149721
2272;184828,184787,176164,170738
2273;184821
2274;183380
2276;156114,138456,127169
2277;184219
2278;186897,182255,182242,182267,182266,176564,173263,173018,156105,156042,153106
2279;183709,181780,176898,174093,174080
2280;179259,170879,164822,164812,133048,133046,132416
2281;180959
2285;179203,166162,164191,163534
2287;186822,184316,183929,182868,180313
2288;186786,171963
2289;181235
2290;184749
2293;166774
2294;176226,168719,167879,156256,150770,129584
2298;186663
2300;181780,176999,174062,176898,116035
2302;173707,170082,169108,168124
2303;122090
2305;165235
2307;185173,172695,172238
2308;178384
2309;185413,181173,181167,176985,176934,176928,175889,175856
2311;186737,180948,175963
2312;185184,185047,184892,182104,182102,182100,182095,175024
2313;184401,181627,181626,175940,173299
2314;175505
2315;179635,170270
2316;186511,172802,170334,152899
2317;181235,181060
2318;181235,181194
2319;180827,177750
2320;171349,167299,137868
2322;186513
2323;186519,180642,176906,170356,123958
2324;179837,179350,176336,176203,157385,157377,160500
2325;175095,171342,167299,166752
2327;179943
2328;180832,172063
2330;169388
2331;180454,172443,164300
2332;91806
2336;179881
2337;173084
2338;183746
2339;178743
2340;149821,141259
2341;185145
2342;178560
2343;176413
2344;176413
2345;143237
2346;166270
2348;182925,178140,176703
2349;183948,182058,181044
2350;187199,176176,172458,163961
2351;176766,172777
2352;169362
2355;185252
2356;185252,120108
2357;178843
2358;185349,164359
2359;169689
2360;186555
2361;175354,169885,145220,123998
2365;169361
2367;182970
2368;182582,181182,173125,171832
2369;181024,162707
2371;182094,182080,156207,148409,115397
2372;182738
2375;179431,170976
2376;186990
2377;180979,164281
2379;182970,176797,140821
2380;186664,184700
2382;106388,106376,106239,103284,92677,92661
2385;186469,172288
2387;175207,175148,175124,175112,165431,165428,164671,140567
2388;183935
2389;181348
2392;185469
2393;184016
2394;184470,179469
2396;185078,181921
2397;181493
2398;181493
2399;102919
2400;181343
2401;177580
2402;184729
2405;131413
2407;185959,185023,185882,185202,167310,126345,120810,119098,111150
2408;185023,185882,185202,167310
2409;164628
2410;169353
2412;96400
2413;182053,181756,181542,179897,178928
2414;186311
2415;174342,167075
2416;174342
2419;182057,182004,180494,173546,156765
2423;172127
2424;175802,173063,164832
2425;172287,164229
2427;185138
2428;186502,184255,184229,174273
2430;182890,178384,155689
2431;177579
2432;169742
2433;97549
2434;182187,176864
2435;156892
2437;179431,170976,152214
2438;185107,180889
2439;177498,172022,172019,172018,172013,172258,172257,172254
2440;186809,186804
2445;181379,174905,170369,166763,145535
2446;147951
2447;185413,185103,184316,176934,176928
2449;176846
2451;185921,175859
2452;186316,185824,184867,181898
2453;185544,183170,180883,176880,175239
2454;166327
2455;181782,181761,179466
2457;172598,172746,167013,166466
2458;176911,166689
2460;184029,182255,176572,152940
2461;185047
2463;184892,182104,182102
2464;182104,182102,182100,182095,175024
2465;182104
2466;182104,182102
2468;184892
2469;182793
2470;182096,182095
2471;185047
2472;185184
2473;137911,120028,112441,95179
2475;182095
2476;182147,182144
2477;168955
2479;145458
2481;156948,142537
2482;174058,160601
2483;186564,185939,185108,180087,176291,176118,173469,172887,170296,170105,164816
2484;186647,185486,185485,143670
2485;170215
2487;184945
2488;184945
2489;184945
2490;184945
2491;184945
2492;182104
2494;181948
2495;181945,181092
2496;168788
2500;179063
2502;172541
2504;172541
2506;172541
2512;176369,172351,145896
2513;180018,169106
2514;181043
2517;170888,167979,165316,155332
2518;185213,185208,185280
2520;184085,183559,182570,182232,182231,181376,180960,175770,175467,175219,167442,139091,134534,134124,134118,134044,129031,126292,125871,125470,124463,117225,120994,120628,119143,117050,116497,114349,110614,110152,110136,107068,107061
2521;172238
2522;186897
2525;182509
2526;183230,181681,181672,181579,175930,175922,174511,173330,173291
2527;108488
2528;177676,177602,175660,167090,155746,137244,126112,112981,105943
2529;183236,183076
2530;185151,185122
2531;180888,180552
2534;170735,165956
2535;167382,167390,167086,155120
2536;176075
2538;184713
2539;167382,167390,167086,155120
2540;182356,176792
2541;184524
2542;176084,167532
2543;177676,177602,167090,155746,137244,130540,126112,122562
2546;155472
2547;155472,112807
2548;97549
2550;181756,181542
2551;174919
2555;186365
2557;181336
2558;184892
2560;182718
2562;181332
2563;168000,155765
2564;175416,171004
2565;155714
2566;175486,173081
2567;110655
2568;185946
2573;185669,185667,184084
2574;177499
2575;184601
2576;128383
2577;163093,146960,146671,133289,105330,104281,104275
2578;181744,181782,181761
2579;165224
2580;185034,172699,133065,127096,103319
2583;177755,148693,130536,116141
2585;183808
2586;186674
2587;186148,184186,182937,170293,165940
2588;184385
2589;186725,186724,170213,169921,161381
2591;152840
2592;180153,175429
2593;182732,175372,172741
2594;182054
2596;160505,116737
2598;180991
2601;172635,172548,171565,127326
2602;181459
2603;174524,169778,148864,142121,137026
2604;180673
2606;104281,104275,92806
2607;183161,179585,177988,172044,170363,176207,157032,151876,146170,144582,144540,140704,135752,130606,122608,117763
2608;154518,154708
2610;182095
2611;175613,174945,170125
2612;186054,184017,181236
2613;136167,135434,130780,126864,125797,135421
2614;137701
2615;182244
2619;185844,185863,185710
2621;185621,181969,179581
2622;165441
2624;112444
2625;132016,124553
2627;187212
2629;185959,185227,184387
2631;184069
2633;114401,102648
2636;186661
2640;170214
2641;170458
2642;177374,170262,170243,168881
2643;185070
2644;185070
2645;185070
2646;185070
2647;181195,166991
2649;182272,175403
2650;187277,187273
2651;153177
2652;187178
2653;185070
2654;186213,180462,175578,173465,173464,172156,166433,169576,169575,169572,165981,165257,165177,164963,164524,161287,161160,153691,149945,146516
2655;137815
2656;182932
2658;173445,173453,165941,135615
2659;180992
2660;179394,174655,162301,140434,131118,122037,121780
2662;126081
2663;175024
2664;172992,166337,153766,153761,153621,152485,144370,139741,139119,137886,137806,132572,127814,126432,113357
2666;162977
2667;153609,163479
2668;181211
2669;183050
2670;185078
2671;175642
2673;185059,164558
2674;150559
2675;181174,171337,164799,164641,164640,161412,156287
2676;184338,184340,184329,182093,175087,175024,175002,174764,174756,167464,167530,167527,167519,167488,167481,167389,156788,156725,148407,139597,117561,115397
2677;185107,182389,177636,168813
2679;149932
2680;182339
2682;172348
2683;172874,166615
2685;166325
2689;186542
2690;184177,182736
2691;116862,93517
2692;165900,160774,110056
2693;184177,183693
2695;186361,180583
2699;184674
2700;173546
2701;180637
2702;165277
2705;180928
2706;165270,165268,165267,165266,163011
2708;172498,170418
2709;185905,181266,177687,170341
2710;186127
2712;125423,122968,115533
2713;170416
2714;170100,170099
2715;185198
2717;181103,172473
2718;184408,174497,172120,166209
2721;181104,172473,164344
2723;167332,166735,137986,132820
2724;167264,167263,157085,156023,146147,143722,137459,129859,126862,124771
2725;172374,172373,172372,172371,172370,172367
2729;181108
2730;179664,176572,174577,173238,173237
2731;182708,173094
2732;143054
2733;145279,121133,111500,111444,104057,93983,93961
2734;186438,182255,174297,165067,156114,127169
